iter	Passed	Remaining
200	16730	815631
201	16815	815612
202	16905	815861
203	16990	815860
204	17073	815775
205	17159	815842
206	17305	818689
207	17391	818741
208	17470	818450
209	17545	817958
210	17620	817454
211	17705	817478
212	17789	817394
213	17877	817535
214	17959	817352
215	18032	816806
216	18114	816636
217	18184	815949
218	18267	815864
219	18346	815576
220	18434	815689
221	18519	815693
222	18604	815667
223	18675	815050
224	18756	814847
225	18849	815185
226	18936	815258
227	19014	814951
228	19098	814889
229	19179	814721
230	19266	814800
231	19365	815339
232	19448	815246
233	19511	814304
234	19594	814231
235	19674	813986
236	19764	814182
237	19848	814123
238	19925	813765
239	20009	813720
240	20095	813726
241	20178	813646
242	20267	813780
243	20347	813558
244	20424	813241
245	20504	812999
246	20582	812730
247	20675	813028
248	20722	811507
249	20809	811565
250	20884	811174
251	20956	810650
252	21047	810887
253	21128	810707
254	21211	810604
255	21298	810683
256	21371	810215
257	21453	810080
258	21547	810388
259	21629	810285
260	21705	809918
261	21782	809626
262	21855	809140
263	21932	808837
264	22011	808606
265	22095	808563
266	22182	808605
267	22267	808622
268	22352	808610
269	22439	808646
270	22531	808874
271	22616	808865
272	22692	808551
273	22773	808380
274	22860	808418
275	22945	808409
276	23032	808457
277	23125	808721
278	23203	808452
279	23281	808184
280	23365	808140
281	23453	808235
282	23545	808442
283	23643	808870
284	23721	808600
285	23801	808404
286	23868	807770
287	23951	807713
288	24029	807442
289	24109	807254
290	24206	807638
291	24290	807566
292	24383	807802
293	24443	806984
294	24512	806429
295	24589	806138
296	24659	805626
297	24737	805391
298	24820	805285
299	24896	804994
300	24975	804769
301	25056	804625
302	25147	804817
303	25232	804798
304	25319	804816
305	25377	803953
306	25459	803828
307	25546	803888
308	25629	803805
309	25707	803565
310	25786	803365
311	25866	803202
312	25925	802365
313	26013	802438
314	26092	802232
315	26171	802043
316	26253	801943
317	26330	801686
318	26417	801705
319	26498	801572
320	26585	801612
321	26666	801494
322	26758	801674
323	26837	801479
324	26916	801296
325	26999	801208
326	27077	800970
327	27154	800733
328	27244	800845
329	27317	800475
330	27391	800158
331	27466	799837
332	27546	799663
333	27627	799553
334	27713	799567
335	27794	799419
336	27876	799307
337	27953	799071
338	28029	798800
339	28101	798426
340	28182	798280
341	28260	798069
342	28333	797702
343	28431	798072
344	28529	798414
345	28598	797957
346	28631	796486
347	28707	796232
348	28783	795965
349	28863	795794
350	28943	795656
351	29019	795397
352	29100	795268
353	29180	795122
354	29218	793833
355	29301	793775
356	29386	793761
357	29471	793748
358	29558	793809
359	29644	793823
360	29728	793770
361	29810	793682
362	29882	793335
363	29958	793081
364	30057	793433
365	30146	793524
366	30230	793498
367	30316	793512
368	30483	795625
369	30564	795496
370	30655	795636
371	30737	795540
372	30806	795092
373	30881	794828
374	30954	794491
375	31037	794439
376	31117	794281
377	31235	795104
378	31308	794782
379	31394	794784
380	31432	793561
381	31512	793418
382	31592	793277
383	31672	793137
384	31746	792844
385	31824	792642
386	31901	792416
387	31976	792150
388	32061	792138
389	32146	792125
390	32218	791781
391	32300	791694
392	32375	791431
393	32461	791444
394	32535	791153
395	32589	790369
396	32673	790330
397	32750	790130
398	32819	789734
399	32900	789615
400	32985	789596
401	33071	789600
402	33155	789556
403	33239	789525
404	33321	789421
405	33399	789241
406	33475	789019
407	33542	788579
408	33612	788218
409	33693	788109
410	33776	788026
411	33851	787780
412	33879	786456
413	33965	786468
414	34044	786293
415	34119	786060
416	34192	785780
417	34274	785681
418	34360	785710
419	34470	786245
420	34544	785980
421	34643	786301
422	34704	785729
423	34777	785452
424	34831	784727
425	34911	784609
426	35008	784862
427	35096	784917
428	35170	784658
429	35266	784878
430	35340	784627
431	35426	784623
432	35522	784850
433	35607	784842
434	35684	784640
435	35779	784842
436	35853	784596
437	35925	784286
438	36003	784130
439	36087	784091
440	36156	783721
441	36238	783645
442	36323	783609
443	36399	783418
444	36472	783141
445	36557	783111
446	36634	782938
447	36718	782899
448	36797	782752
449	36876	782601
450	36943	782213
451	37033	782293
452	37119	782285
453	37201	782206
454	37269	781833
455	37349	781719
456	37430	781625
457	37514	781583
458	37585	781275
459	37671	781284
460	37753	781185
461	37831	781040
462	37862	779907
463	37920	779332
464	38002	779253
465	38085	779202
466	38154	778858
467	38237	778812
468	38312	778579
469	38438	779392
470	38521	779339
471	38582	778842
472	38655	778595
473	38735	778471
474	38810	778245
475	38875	777830
476	38956	777739
477	39047	777848
478	39133	777843
479	39229	778060
480	39313	778014
481	39388	777802
482	39468	777682
483	39550	777603
484	39637	777633
485	39715	777474
486	39789	777236
487	39818	776135
488	39899	776032
489	39944	775249
490	40040	775441
491	40115	775232
492	40217	775555
493	40308	775646
494	40378	775346
495	40455	775172
496	40534	775051
497	40615	774953
498	40706	775057
499	40793	775080
500	40866	774840
501	40954	774872
502	41029	774657
503	41094	774277
504	41169	774064
505	41252	774020
506	41329	773852
507	41420	773934
508	41507	773968
509	41595	774003
510	41679	773961
511	41766	773988
512	41849	773933
513	41901	773300
514	41995	773454
515	42079	773422
516	42152	773185
517	42225	772936
518	42301	772751
519	42382	772670
520	42462	772557
521	42537	772357
522	42615	772204
523	42701	772212
524	42792	772296
525	42871	772175
526	42953	772108
527	43030	771945
528	43107	771774
529	43196	771828
530	43292	772008
531	43388	772181
532	43476	772212
533	43552	772045
534	43649	772237
535	43731	772147
536	43812	772066
537	43899	772073
538	43982	772020
539	44073	772098
540	44151	771954
541	44235	771914
542	44315	771801
543	44399	771767
544	44487	771802
545	44588	772049
546	44668	771942
547	44749	771852
548	44869	772429
549	44958	772461
550	45041	772408
551	45126	772376
552	45213	772386
553	45304	772462
554	45381	772308
555	45470	772348
556	45544	772124
557	45627	772062
558	45704	771901
559	45788	771863
560	45865	771706
561	45955	771754
562	46034	771631
563	46108	771412
564	46186	771276
565	46274	771287
566	46351	771141
567	46415	770753
568	46471	770245
569	46552	770158
570	46625	769929
571	46762	770762
572	46845	770696
573	46897	770135
574	46955	769662
575	47031	769485
576	47100	769198
577	47159	768750
578	47249	768801
579	47327	768660
580	47389	768264
581	47470	768180
582	47553	768118
583	47631	767977
584	47707	767799
585	47777	767533
586	47871	767656
587	47948	767504
588	48019	767246
589	48083	766885
590	48169	766881
591	48243	766687
592	48309	766356
593	48379	766095
594	48442	765723
595	48526	765671
596	48609	765619
597	48697	765642
598	48781	765605
599	48876	765738
600	48949	765522
601	49033	765475
602	49117	765439
603	49193	765271
604	49282	765311
605	49363	765208
606	49448	765185
607	49531	765134
608	49587	764663
609	49670	764599
610	49751	764516
611	49817	764194
612	49921	764452
613	49994	764250
614	50070	764091
615	50146	763922
616	50239	764020
617	50312	763810
618	50392	763708
619	50481	763737
620	50560	763623
621	50641	763524
622	50724	763477
623	50807	763411
624	50889	763338
625	50965	763177
626	51052	763184
627	51129	763032
628	51216	763030
629	51299	762979
630	51379	762877
631	51468	762901
632	51557	762940
633	51639	762859
634	51721	762796
635	51798	762644
636	51883	762612
637	51966	762554
638	52040	762367
639	52107	762070
640	52182	761900
641	52281	762073
642	52364	762011
643	52437	761814
644	52531	761914
645	52595	761581
646	52673	761447
647	52752	761336
648	52838	761314
649	52914	761155
650	52998	761110
651	53059	760741
652	53150	760793
653	53238	760810
654	53319	760722
655	53397	760590
656	53486	760611
657	53565	760505
658	53645	760404
659	53722	760252
660	53791	759998
661	53877	759975
662	53958	759893
663	54036	759760
664	54112	759607
665	54189	759463
666	54270	759386
667	54350	759276
668	54418	759013
669	54504	758994
670	54585	758904
671	54676	758966
672	54749	758764
673	54818	758510
674	54905	758512
675	54988	758446
676	55075	758440
677	55146	758223
678	55229	758169
679	55311	758086
680	55395	758047
681	55470	757876
682	55549	757772
683	55620	757546
684	55701	757461
685	55780	757341
686	55862	757275
687	55939	757138
688	56011	756921
689	56063	756457
690	56142	756337
691	56236	756426
692	56320	756380
693	56396	756231
694	56474	756111
695	56556	756037
696	56643	756029
697	56730	756024
698	56808	755897
699	56884	755750
700	56966	755684
701	57051	755649
702	57121	755413
703	57211	755457
704	57294	755390
705	57377	755339
706	57483	755580
707	57572	755597
708	57651	755485
709	57734	755430
710	57820	755409
711	57892	755200
712	57967	755042
713	58024	754639
714	58107	754578
715	58194	754572
716	58284	754603
717	58364	754509
718	58437	754318
719	58509	754120
720	58583	753954
721	58655	753752
722	58738	753682
723	58810	753485
724	58895	753457
725	58975	753364
726	59047	753157
727	59124	753024
728	59204	752933
729	59263	752568
730	59374	752864
731	59453	752750
732	59532	752646
733	59631	752792
734	59715	752741
735	59793	752613
736	59873	752517
737	59938	752231
738	60020	752163
739	60104	752124
740	60180	751973
741	60265	751938
742	60355	751961
743	60430	751810
744	60500	751583
745	60583	751531
746	60656	751350
747	60731	751189
748	60808	751055
749	60884	750914
750	60946	750592
751	61023	750461
752	61094	750251
753	61181	750248
754	61295	750559
755	61425	751075
756	61499	750917
757	61580	750825
758	61658	750710
759	61740	750629
760	61819	750529
761	61884	750248
762	61996	750534
763	62074	750413
764	62154	750325
765	62236	750245
766	62288	749812
767	62371	749759
768	62468	749870
769	62550	749796
770	62646	749885
771	62730	749842
772	62811	749757
773	62899	749754
774	62981	749683
775	63068	749675
776	63169	749824
777	63257	749820
778	63315	749462
779	63380	749192
780	63459	749081
781	63536	748947
782	63607	748747
783	63691	748699
784	63778	748688
785	63850	748500
786	63932	748422
787	64032	748557
788	64104	748370
789	64176	748186
790	64253	748054
791	64340	748044
792	64407	747795
793	64496	747804
794	64577	747714
795	64651	747551
796	64734	747487
797	64819	747453
798	64899	747356
799	64979	747263
800	65045	747006
801	65114	746783
802	65190	746648
803	65271	746565
804	65346	746413
805	65425	746304
806	65524	746426
807	65591	746183
808	65671	746089
809	65757	746067
810	65816	745736
811	65893	745601
812	65989	745692
813	66070	745602
814	66152	745531
815	66239	745520
816	66326	745498
817	66405	745402
818	66479	745234
819	66570	745261
820	66656	745237
821	66744	745231
822	66828	745180
823	66905	745049
824	66985	744955
825	67062	744827
826	67153	744860
827	67231	744744
828	67307	744608
829	67389	744527
830	67457	744302
831	67524	744064
832	67596	743882
833	67656	743567
834	67743	743554
835	67818	743406
836	67906	743405
837	68019	743671
838	68097	743555
839	68162	743296
840	68249	743282
841	68324	743125
842	68409	743093
843	68485	742949
844	68557	742774
845	68641	742720
846	68726	742681
847	68790	742422
848	68860	742222
849	68955	742282
850	69047	742324
851	69124	742197
852	69208	742144
853	69279	741957
854	69352	741788
855	69455	741944
856	69543	741932
857	69618	741786
858	69728	742014
859	69789	741712
860	69852	741442
861	69935	741380
862	70004	741173
863	70094	741186
864	70185	741208
865	70265	741110
866	70359	741164
867	70465	741346
868	70567	741487
869	70637	741290
870	70713	741157
871	70789	741012
872	70855	740775
873	70931	740643
874	70996	740394
875	71075	740285
876	71137	740006
877	71210	739848
878	71298	739835
879	71364	739600
880	71442	739480
881	71526	739433
882	71618	739458
883	71695	739343
884	71773	739223
885	71866	739267
886	71957	739288
887	72021	739034
888	72094	738866
889	72169	738726
890	72239	738527
891	72305	738297
892	72374	738094
893	72440	737855
894	72524	737806
895	72629	737968
896	72700	737786
897	72774	737628
898	72846	737461
899	72909	737191
900	72965	736861
901	73023	736553
902	73084	736267
903	73164	736181
904	73214	735790
905	73286	735610
906	73348	735348
907	73403	735009
908	73486	734942
909	73542	734618
910	73612	734423
911	73678	734204
912	73743	733964
913	73806	733699
914	73879	733551
915	73966	733523
916	74048	733459
917	74119	733283
918	74202	733224
919	74273	733050
920	74342	732850
921	74430	732838
922	74503	732686
923	74566	732428
924	74641	732296
925	74726	732254
926	74801	732118
927	74863	731855
928	75019	732511
929	75118	732606
930	75190	732440
931	75267	732326
932	75347	732237
933	75411	731995
934	75497	731958
935	75563	731736
936	75644	731657
937	75697	731311
938	75772	731180
939	75852	731085
940	75921	730896
941	75977	730574
942	76044	730363
943	76142	730453
944	76226	730406
945	76311	730367
946	76391	730275
947	76477	730246
948	76555	730141
949	76634	730040
950	76720	730010
951	76801	729935
952	76877	729815
953	76974	729886
954	77049	729756
955	77135	729719
956	77218	729665
957	77300	729591
958	77374	729450
959	77456	729381
960	77551	729437
961	77637	729405
962	77699	729149
963	77781	729079
964	77841	728806
965	77924	728745
966	77996	728584
967	78076	728495
968	78141	728271
969	78242	728377
970	78342	728476
971	78424	728413
972	78517	728447
973	78598	728370
974	78678	728284
975	78796	728542
976	78880	728494
977	78958	728385
978	79028	728210
979	79106	728105
980	79189	728043
981	79264	727911
982	79333	727720
983	79400	727514
984	79481	727439
985	79566	727398
986	79668	727506
987	79747	727415
988	79834	727385
989	79907	727240
990	79995	727222
991	80062	727016
992	80141	726926
993	80212	726750
994	80268	726451
995	80344	726324
996	80431	726300
997	80509	726194
998	80563	725877
999	80669	726027
1000	80748	725929
1001	80825	725816
1002	80908	725760
1003	80979	725585
1004	81096	725837
1005	81191	725877
1006	81255	725648
1007	81314	725381
1008	81406	725395
1009	81478	725240
1010	81573	725281
1011	81674	725385
1012	81773	725470
1013	81878	725602
1014	81957	725508
1015	82035	725401
1016	82111	725274
1017	82191	725190
1018	82269	725086
1019	82350	725011
1020	82453	725125
1021	82544	725134
1022	82607	724893
1023	82685	724790
1024	82784	724873
1025	82865	724790
1026	82933	724602
1027	83007	724462
1028	83091	724403
1029	83174	724345
1030	83250	724227
1031	83341	724231
1032	83426	724183
1033	83517	724192
1034	83588	724028
1035	83655	723829
1036	83731	723709
1037	83821	723709
1038	83899	723601
1039	83974	723473
1040	84057	723413
1041	84149	723427
1042	84229	723342
1043	84308	723246
1044	84392	723188
1045	84473	723113
1046	84561	723093
1047	84644	723031
1048	84719	722905
1049	84796	722791
1050	84880	722734
1051	84963	722677
1052	85059	722726
1053	85119	722467
1054	85213	722499
1055	85290	722386
1056	85380	722381
1057	85491	722556
1058	85588	722612
1059	85676	722595
1060	85770	722621
1061	85859	722611
1062	85950	722612
1063	86033	722551
1064	86083	722215
1065	86167	722157
1066	86251	722103
1067	86335	722046
1068	86403	721864
1069	86481	721756
1070	86579	721817
1071	86664	721771
1072	86749	721723
1073	86838	721711
1074	86930	721721
1075	87007	721612
1076	87091	721554
1077	87202	721728
1078	87285	721658
1079	87360	721536
1080	87444	721478
1081	87527	721414
1082	87612	721367
1083	87701	721352
1084	87778	721241
1085	87870	721246
1086	87953	721185
1087	88036	721124
1088	88118	721054
1089	88210	721063
1090	88295	721015
1091	88372	720901
1092	88448	720780
1093	88531	720711
1094	88610	720614
1095	88695	720566
1096	88769	720432
1097	88844	720307
1098	88934	720293
1099	88986	719978
1100	89067	719897
1101	89183	720107
1102	89276	720120
1103	89356	720035
1104	89430	719897
1105	89502	719743
1106	89577	719616
1107	89668	719611
1108	89746	719511
1109	89840	719530
1110	89906	719334
1111	89974	719149
1112	90054	719056
1113	90122	718874
1114	90199	718762
1115	90282	718702
1116	90366	718644
1117	90448	718573
1118	90529	718490
1119	90609	718399
1120	90682	718261
1121	90767	718209
1122	90827	717964
1123	90895	717780
1124	90960	717575
1125	91033	717434
1126	91124	717429
1127	91204	717342
1128	91279	717218
1129	91360	717138
1130	91437	717029
1131	91526	717009
1132	91614	716990
1133	91679	716785
1134	91753	716649
1135	91812	716397
1136	91889	716289
1137	91963	716153
1138	92043	716065
1139	92125	715995
1140	92269	716399
1141	92349	716314
1142	92440	716310
1143	92532	716315
1144	92615	716254
1145	92702	716217
1146	92783	716136
1147	92868	716087
1148	92940	715939
1149	93007	715754
1150	93072	715547
1151	93161	715534
1152	93237	715412
1153	93315	715313
1154	93388	715171
1155	93468	715080
1156	93538	714919
1157	93618	714828
1158	93709	714826
1159	93775	714635
1160	93860	714584
1161	93957	714627
1162	94012	714348
1163	94086	714218
1164	94171	714168
1165	94254	714106
1166	94328	713970
1167	94410	713901
1168	94486	713778
1169	94548	713559
1170	94623	713435
1171	94708	713384
1172	94759	713079
1173	94841	713010
1174	94917	712894
1175	94993	712772
1176	95069	712660
1177	95159	712646
1178	95220	712416
1179	95298	712317
1180	95366	712139
1181	95440	712008
1182	95523	711945
1183	95608	711893
1184	95666	711645
1185	95751	711597
1186	95834	711533
1187	95901	711350
1188	95975	711221
1189	96051	711105
1190	96148	711144
1191	96253	711245
1192	96332	711146
1193	96404	711002
1194	96490	710960
1195	96567	710853
1196	96629	710633
1197	96691	710414
1198	96769	710312
1199	96853	710259
1200	96950	710294
1201	97019	710134
1202	97097	710032
1203	97193	710062
1204	97273	709975
1205	97328	709704
1206	97400	709566
1207	97496	709594
1208	97576	709509
1209	97661	709461
1210	97727	709267
1211	97796	709106
1212	97871	708986
1213	97972	709051
1214	98073	709113
1215	98159	709072
1216	98243	709017
1217	98326	708948
1218	98416	708937
1219	98521	709028
1220	98606	708978
1221	98695	708961
1222	98765	708802
1223	98848	708737
1224	98940	708735
1225	99015	708618
1226	99094	708520
1227	99176	708451
1228	99256	708361
1229	99355	708411
1230	99445	708395
1231	99521	708283
1232	99603	708212
1233	99708	708300
1234	99776	708132
1235	99852	708013
1236	99933	707937
1237	100008	707817
1238	100089	707736
1239	100164	707616
1240	100253	707589
1241	100322	707423
1242	100413	707421
1243	100489	707307
1244	100567	707206
1245	100653	707157
1246	100730	707049
1247	100807	706942
1248	100879	706800
1249	100977	706844
1250	101055	706741
1251	101164	706859
1252	101268	706938
1253	101343	706815
1254	101425	706743
1255	101502	706637
1256	101577	706514
1257	101661	706459
1258	101747	706414
1259	101821	706285
1260	101899	706183
1261	101972	706050
1262	102055	705984
1263	102142	705946
1264	102231	705924
1265	102331	705975
1266	102415	705917
1267	102501	705869
1268	102571	705716
1269	102643	705573
1270	102727	705512
1271	102815	705479
1272	102904	705460
1273	102992	705429
1274	103060	705255
1275	103133	705120
1276	103210	705017
1277	103340	705268
1278	103430	705249
1279	103520	705232
1280	103602	705161
1281	103688	705111
1282	103839	705512
1283	103942	705575
1284	104042	705625
1285	104133	705616
1286	104219	705567
1287	104306	705525
1288	104395	705497
1289	104475	705415
1290	104539	705214
1291	104639	705264
1292	104723	705199
1293	104798	705082
1294	104886	705045
1295	104980	705053
1296	105074	705063
1297	105168	705069
1298	105282	705204
1299	105421	705515
1300	105502	705432
1301	105584	705357
1302	105656	705212
1303	105763	705303
1304	105874	705426
1305	105965	705405
1306	106048	705339
1307	106154	705422
1308	106248	705427
1309	106363	705570
1310	106457	705577
1311	106560	705640
1312	106645	705583
1313	106733	705547
1314	106817	705482
1315	106917	705523
1316	107028	705643
1317	107110	705563
1318	107198	705525
1319	107278	705434
1320	107364	705389
1321	107443	705292
1322	107539	705309
1323	107627	705268
1324	107705	705166
1325	107778	705031
1326	107851	704894
1327	107958	704981
1328	108085	705198
1329	108195	705307
1330	108296	705352
1331	108401	705423
1332	108493	705412
1333	108603	705518
1334	108686	705441
1335	108763	705336
1336	108851	705297
1337	108960	705390
1338	109065	705464
1339	109162	705483
1340	109240	705381
1341	109324	705313
1342	109442	705470
1343	109560	705619
1344	109650	705595
1345	109748	705621
1346	109837	705587
1347	109958	705755
1348	110043	705700
1349	110131	705657
1350	110221	705627
1351	110342	705801
1352	110504	706234
1353	110608	706294
1354	110713	706362
1355	110813	706392
1356	110938	706586
1357	111028	706561
1358	111097	706398
1359	111166	706237
1360	111243	706125
1361	111353	706217
1362	111453	706253
1363	111558	706320
1364	111641	706243
1365	111728	706195
1366	111809	706111
1367	111928	706259
1368	112045	706402
1369	112135	706373
1370	112217	706293
1371	112297	706199
1372	112406	706287
1373	112512	706352
1374	112591	706254
1375	112675	706184
1376	112795	706341
1377	112901	706413
1378	112980	706313
1379	113087	706384
1380	113185	706406
1381	113302	706539
1382	113386	706470
1383	113457	706321
1384	113542	706259
1385	113651	706344
1386	113768	706478
1387	113866	706499
1388	113956	706463
1389	114073	706602
1390	114183	706689
1391	114270	706639
1392	114354	706565
1393	114438	706496
1394	114539	706529
1395	114633	706523
1396	114706	706383
1397	114789	706308
1398	114878	706266
1399	114956	706162
1400	115012	705920
1401	115124	706020
1402	115240	706147
1403	115341	706179
1404	115421	706085
1405	115501	705986
1406	115594	705973
1407	115681	705917
1408	115769	705873
1409	115844	705749
1410	115931	705692
1411	116035	705748
1412	116136	705779
1413	116230	705765
1414	116326	705770
1415	116412	705711
1416	116484	705565
1417	116561	705451
1418	116668	705516
1419	116771	705564
1420	116850	705458
1421	116935	705395
1422	117019	705324
1423	117123	705370
1424	117254	705581
1425	117352	705597
1426	117453	705626
1427	117533	705529
1428	117613	705435
1429	117728	705546
1430	117820	705524
1431	117893	705387
1432	118015	705542
1433	118110	705531
1434	118195	705468
1435	118263	705298
1436	118369	705358
1437	118486	705480
1438	118598	705572
1439	118653	705327
1440	118725	705186
1441	118799	705050
1442	118884	704988
1443	118981	704990
1444	119066	704923
1445	119158	704897
1446	119237	704792
1447	119326	704751
1448	119408	704667
1449	119495	704611
1450	119590	704604
1451	119673	704524
1452	119751	704418
1453	119824	704277
1454	119903	704176
1455	119994	704140
1456	120097	704181
1457	120197	704201
1458	120264	704031
1459	120329	703845
1460	120413	703771
1461	120512	703786
1462	120599	703732
1463	120682	703654
1464	120767	703584
1465	120847	703489
1466	120925	703379
1467	121002	703264
1468	121088	703201
1469	121186	703212
1470	121288	703244
1471	121369	703152
1472	121466	703152
1473	121544	703047
1474	121631	702986
1475	121720	702945
1476	121805	702877
1477	121896	702840
1478	121973	702729
1479	122072	702743
1480	122169	702740
1481	122243	702610
1482	122324	702521
1483	122407	702441
1484	122489	702353
1485	122580	702320
1486	122669	702278
1487	122773	702319
1488	122861	702266
1489	122946	702198
1490	123063	702313
1491	123170	702371
1492	123267	702370
1493	123354	702311
1494	123441	702253
1495	123534	702232
1496	123645	702307
1497	123716	702158
1498	123769	701912
1499	123834	701731
1500	123927	701705
1501	124047	701835
1502	124166	701960
1503	124242	701835
1504	124318	701716
1505	124410	701691
1506	124494	701615
1507	124596	701640
1508	124685	701593
1509	124758	701456
1510	124838	701362
1511	124946	701420
1512	125075	701598
1513	125166	701558
1514	125254	701508
1515	125361	701563
1516	125477	701662
1517	125557	701565
1518	125639	701477
1519	125732	701455
1520	125824	701424
1521	125913	701376
1522	126048	701582
1523	126130	701496
1524	126206	701378
1525	126297	701337
1526	126414	701446
1527	126528	701538
1528	126628	701548
1529	126691	701355
1530	126818	701516
1531	126927	701581
1532	127018	701543
1533	127098	701447
1534	127188	701398
1535	127289	701417
1536	127389	701430
1537	127489	701440
1538	127558	701279
1539	127629	701131
1540	127737	701186
1541	127835	701187
1542	127931	701175
1543	128033	701199
1544	128121	701142
1545	128204	701062
1546	128287	700977
1547	128371	700903
1548	128453	700816
1549	128534	700720
1550	128668	700916
1551	128787	701030
1552	128869	700938
1553	128942	700800
1554	129016	700669
1555	129073	700446
1556	129143	700291
1557	129228	700223
1558	129284	699993
1559	129370	699926
1560	129448	699820
1561	129543	699800
1562	129661	699907
1563	129760	699912
1564	129835	699784
1565	129912	699671
1566	130001	699620
1567	130084	699534
1568	130166	699448
1569	130246	699349
1570	130327	699255
1571	130413	699188
1572	130495	699102
1573	130584	699050
1574	130663	698944
1575	130777	699029
1576	130848	698881
1577	130932	698804
1578	131011	698701
1579	131092	698607
1580	131175	698521
1581	131253	698414
1582	131346	698385
1583	131431	698314
1584	131519	698258
1585	131601	698170
1586	131689	698109
1587	131805	698203
1588	131888	698121
1589	131970	698030
1590	132067	698022
1591	132161	697996
1592	132242	697904
1593	132328	697836
1594	132440	697905
1595	132571	698077
1596	132673	698092
1597	132772	698095
1598	132870	698087
1599	132948	697981
1600	133030	697890
1601	133126	697873
1602	133219	697845
1603	133309	697794
1604	133383	697666
1605	133450	697499
1606	133527	697381
1607	133648	697498
1608	133731	697414
1609	133808	697297
1610	133894	697234
1611	133962	697071
1612	134037	696946
1613	134130	696915
1614	134212	696827
1615	134295	696738
1616	134387	696705
1617	134470	696622
1618	134570	696624
1619	134657	696561
1620	134739	696471
1621	134822	696389
1622	134914	696350
1623	134988	696221
1624	135069	696127
1625	135145	696008
1626	135214	695851
1627	135294	695753
1628	135373	695646
1629	135458	695577
1630	135538	695475
1631	135666	695624
1632	135793	695763
1633	135921	695909
1634	136012	695866
1635	136126	695940
1636	136204	695833
1637	136320	695917
1638	136412	695880
1639	136493	695783
1640	136590	695770
1641	136671	695677
1642	136756	695601
1643	136835	695496
1644	136917	695406
1645	137031	695478
1646	137131	695479
1647	137202	695339
1648	137273	695190
1649	137353	695093
1650	137443	695040
1651	137527	694964
1652	137628	694969
1653	137707	694864
1654	137818	694920
1655	137903	694845
1656	137973	694698
1657	138053	694595
1658	138138	694524
1659	138238	694525
1660	138321	694438
1661	138401	694337
1662	138500	694332
1663	138597	694321
1664	138680	694234
