iter	Passed	Remaining
183	73128	721748
184	73542	721507
185	74003	721731
186	74401	721334
187	74816	721101
188	75261	721155
189	75665	720815
190	76084	720609
191	76476	720156
192	76875	719762
193	77315	719754
194	77713	719348
195	78121	719036
196	78613	719494
197	79013	719105
198	79436	718918
199	79838	718547
200	80245	718215
201	80701	718326
202	81104	717958
203	81528	717768
204	81946	717532
205	82343	717105
206	82750	716771
207	83169	716536
208	83573	716168
209	84031	716271
210	84440	715941
211	84879	715869
212	85295	715597
213	85699	715228
214	86120	714998
215	86523	714619
216	86917	714167
217	87365	714154
218	87763	713728
219	88170	713378
220	88577	713030
221	88989	712719
222	89447	712768
223	89844	712334
224	90240	711900
225	90686	711851
226	91097	711521
227	91162	708507
228	91572	708191
229	91976	707818
230	92397	707581
231	92807	707258
232	93207	706853
233	93608	706466
234	94070	706528
235	94475	706165
236	94885	705838
237	95335	705806
238	95746	705483
239	96163	705201
240	96565	704806
241	96965	704400
242	97388	704160
243	97441	701259
244	97853	700952
245	98272	700693
246	98674	700312
247	99084	699985
248	99554	700078
249	99951	699662
250	100350	699258
251	100815	699308
252	101216	698911
253	101227	695837
254	101639	695532
255	102048	695202
256	102464	694927
257	102917	694893
258	103322	694533
259	103734	694225
260	104140	693870
261	104542	693488
262	105010	693546
263	105408	693143
264	105821	692831
265	106272	692769
266	106675	692390
267	106728	689750
268	107148	689496
269	107554	689147
270	107975	688890
271	108416	688760
272	108815	688365
273	109213	687965
274	109704	688144
275	110124	687879
276	110551	687652
277	110953	687272
278	111361	686927
279	111808	686824
280	112217	686482
281	112638	686214
282	113043	685849
283	113090	683318
284	113495	682963
285	113948	682897
286	114351	682525
287	114804	682446
288	115246	682307
289	115650	681938
290	116075	681695
291	116481	681338
292	116895	681024
293	117357	680991
294	117761	680618
295	117844	678401
296	118266	678140
297	118681	677839
298	119105	677586
299	119572	677576
300	119974	677198
301	120393	676915
302	120799	676556
303	121209	676222
304	121627	675928
305	122033	675569
306	122433	675181
307	122873	675004
308	123289	674702
309	123753	674655
310	124160	674299
311	124562	673916
312	125034	673909
313	125452	673606
314	125505	671355
315	125931	671102
316	126341	670764
317	126739	670365
318	127149	670026
319	127551	669645
320	127955	669274
321	128406	669150
322	128812	668786
323	129243	668554
324	129653	668215
325	130059	667853
326	130523	667787
327	130927	667413
328	131335	667058
329	131761	666795
330	132178	666482
331	132621	666304
332	133047	666037
333	133457	665690
334	133907	665541
335	134308	665145
336	134710	664759
337	134836	663014
338	135258	662728
339	135664	662360
340	136088	662084
341	136489	661696
342	136894	661324
343	137358	661235
344	137770	660898
345	138208	660683
346	138627	660378
347	139029	659991
348	139463	659753
349	139869	659386
350	140281	659041
351	140754	658987
352	141160	658616
353	141586	658338
354	141992	657965
355	142396	657581
356	142847	657418
357	142911	655478
358	143318	655114
359	143752	654873
360	143780	652785
361	144189	652436
362	144610	652142
363	145104	652170
364	145512	651817
365	145963	651652
366	146370	651288
367	146775	650919
368	147241	650816
369	147684	650611
370	148120	650373
371	148548	650099
372	148592	648152
373	149001	647797
374	149502	647843
375	149910	647486
376	150349	647261
377	150790	647043
378	151201	646696
379	151660	646554
380	152080	646241
381	152523	646030
382	152964	645804
383	153368	645424
384	153795	645141
385	154212	644814
386	154637	644524
387	155100	644385
388	155507	644018
389	155941	643757
390	156349	643393
391	156757	643026
392	157199	642799
393	157610	642440
394	158026	642106
395	158477	641914
396	158899	641603
397	159392	641572
398	159806	641230
399	160210	640843
400	160657	640628
401	161067	640263
402	161499	639987
403	161940	639744
404	162348	639374
405	162776	639076
406	163205	638788
407	163621	638445
408	164092	638315
409	164515	637997
410	164976	637829
411	165387	637465
412	165799	637103
413	166240	636853
414	166651	636490
415	167086	636214
416	167504	635875
417	167933	635574
418	168389	635380
419	168806	635034
420	169220	634676
421	169718	634634
422	170129	634265
423	170559	633967
424	170977	633622
425	171402	633303
426	171872	633150
427	172292	632811
428	172747	632603
429	173171	632278
430	173583	631906
431	174095	631901
432	174523	631587
433	174958	631302
434	175386	630987
435	175808	630650
436	176295	630549
437	176718	630216
438	177146	629898
439	177565	629552
440	177999	629254
441	178472	629094
442	178890	628741
443	179366	628589
444	179796	628277
445	180209	627906
446	180674	627711
447	181100	627384
448	181539	627099
449	181955	626735
450	182371	626372
451	182825	626137
452	183254	625816
453	183742	625697
454	184170	625371
455	184579	624978
456	185060	624831
457	185477	624468
458	185897	624113
459	186319	623765
460	186735	623395
461	187199	623187
462	187640	622900
463	188095	622661
464	188537	622376
465	188956	622015
466	189416	621789
467	189842	621451
468	190275	621132
469	190751	620957
470	191169	620590
471	191627	620353
472	192045	619986
473	192529	619830
474	192949	619468
475	193360	619078
476	193824	618856
477	194253	618522
478	194690	618212
479	195125	617897
480	195553	617558
481	196021	617346
482	196452	617015
483	196894	616718
484	197312	616347
485	197726	615963
486	198196	615750
487	198616	615385
488	199055	615077
489	199329	614260
490	199749	613895
491	200208	613646
492	200658	613371
493	201082	613017
494	201549	612792
495	201966	612413
496	202426	612167
497	202872	611875
498	203313	611570
499	203765	611297
500	204196	610959
501	204623	610609
502	205104	610420
503	205523	610044
504	205960	609724
505	206385	609368
506	206820	609040
507	207334	608944
508	207771	608620
509	208245	608404
510	208667	608034
511	209114	607738
512	209545	607396
513	209979	607060
514	210447	606824
515	210889	606512
516	211335	606210
517	211786	605921
518	212212	605561
519	212666	605282
520	213092	604921
521	213557	604671
522	214010	604384
523	214447	604055
524	214903	603776
525	215341	603447
526	215824	603244
527	216274	602947
528	216703	602590
529	217158	602308
530	217611	602016
531	218079	601768
532	218515	601431
533	218938	601054
534	219401	600789
535	219834	600444
536	220329	600264
537	220746	599873
538	221187	599543
539	221654	599288
540	222080	598918
541	222532	598621
542	222964	598268
543	223402	597930
544	223892	597731
545	224326	597381
546	224767	597052
547	225195	596685
548	225614	596295
549	226145	596201
550	226587	595871
551	227066	595639
552	227487	595252
553	227915	594883
554	228394	594648
555	228830	594299
556	229277	593981
557	229706	593615
558	230140	593261
559	230645	593089
560	231082	592741
561	231525	592407
562	231964	592066
563	232407	591733
564	232925	591588
565	233364	591245
566	233831	590970
567	234260	590599
568	234719	590306
569	235184	590024
570	235611	589646
571	236081	589377
572	236525	589044
573	236962	588691
574	237387	588307
575	237821	587946
576	238295	587684
577	238714	587286
578	239183	587011
579	239643	586713
580	240074	586343
581	240551	586085
582	240982	585715
583	241431	585388
584	241883	585068
585	242316	584702
586	242768	584382
587	243215	584047
588	243722	583857
589	244162	583506
590	244587	583119
591	245059	582844
592	245484	582456
593	245966	582202
594	246394	581823
595	246844	581491
596	247355	581305
597	247789	580937
598	248234	580594
599	248653	580192
600	249089	579827
601	249574	579576
602	250017	579227
603	250478	578920
604	250915	578556
605	251380	578257
606	251837	577940
607	252261	577546
608	252759	577321
609	253189	576939
610	253636	576596
611	254075	576237
612	254519	575887
613	254988	575593
614	255421	575216
615	255868	574874
616	256322	574544
617	256762	574183
618	257250	573930
619	257675	573535
620	258123	573192
621	258574	572854
622	259013	572491
623	259493	572216
624	259945	571879
625	260411	571573
626	260858	571226
627	261296	570858
628	261813	570662
629	262249	570288
630	262716	569983
631	263160	569626
632	263593	569245
633	264088	568997
634	264529	568634
635	264985	568301
636	265418	567920
637	265853	567542
638	266389	567380
639	266831	567016
640	267307	566724
641	267750	566363
642	268204	566023
643	268635	565636
644	269081	565279
645	269573	565019
646	270010	564643
647	270516	564411
648	270950	564027
649	271408	563694
650	271909	563449
651	272346	563072
652	272795	562719
653	273216	562307
654	273653	561928
655	274167	561708
656	274604	561329
657	275068	561006
658	275490	560596
659	275941	560243
660	276434	559978
661	276873	559602
662	277322	559245
663	277775	558897
664	278248	558589
665	278684	558205
666	279138	557858
667	279642	557610
668	280073	557215
669	280598	557009
670	281049	556653
671	281492	556281
672	282010	556059
673	282455	555690
674	282944	555408
675	283389	555040
676	283860	554722
677	284302	554347
678	284754	553992
679	285238	553699
680	285678	553318
681	286173	553044
682	286623	552684
683	287063	552303
684	287579	552069
685	288044	551734
686	288568	551514
687	289015	551145
688	289498	550845
689	289938	550463
690	290387	550097
691	290880	549814
692	291317	549426
693	291817	549155
694	292253	548764
695	292685	548365
696	293192	548105
697	293650	547755
698	294156	547493
699	294611	547134
700	295098	546837
701	295540	546454
702	295978	546065
703	296513	545853
704	296975	545509
705	297474	545229
706	297915	544844
707	298372	544487
708	298807	544091
709	299260	543727
710	299756	543440
711	300196	543051
712	300709	542796
713	301150	542407
714	301590	542019
715	302111	541774
716	302552	541387
717	303044	541090
718	303480	540693
719	303956	540367
720	304404	539990
721	304847	539605
722	305364	539349
723	305829	539003
724	306307	538679
725	306755	538301
726	307189	537898
727	307678	537592
728	308133	537225
729	308641	536951
730	309097	536586
731	309566	536243
732	310025	535883
733	310467	535492
734	310950	535174
735	311392	534782
736	311854	534426
737	312332	534096
738	312823	533790
739	313276	533417
740	313725	533037
741	314248	532782
742	314684	532380
743	315158	532042
744	315611	531667
745	316047	531265
746	316542	530961
747	316978	530557
748	317467	530243
749	317941	529902
750	318384	529510
751	318883	529210
752	319319	528806
753	319801	528477
754	320251	528097
755	320700	527713
756	321150	527331
757	321589	526931
758	322074	526607
759	322517	526212
760	322978	525847
761	323434	525474
762	323898	525114
763	324408	524827
764	324849	524430
765	325367	524156
766	325807	523755
767	326256	523370
768	326797	523130
769	327241	522736
770	327728	522409
771	328165	522003
772	328616	521619
773	329069	521239
774	329531	520872
775	330019	520545
776	330464	520151
777	330985	519877
778	331426	519475
779	331866	519072
780	332370	518769
781	332822	518385
782	333308	518054
783	333747	517649
784	334209	517280
785	334663	516896
786	335119	516518
787	335618	516204
788	336060	515804
789	336557	515487
790	336999	515085
791	337441	514683
792	337949	514382
793	338387	513973
794	338873	513638
795	339327	513253
796	339774	512859
797	340302	512586
798	340744	512183
799	341229	511843
800	341687	511465
801	342204	511173
802	342656	510784
803	343102	510386
804	343668	510165
805	344114	509767
806	344580	509398
807	345024	508996
808	345496	508636
809	345970	508277
810	346430	507898
811	346932	507581
812	347386	507192
813	347878	506860
814	348344	506488
815	348806	506112
816	349344	505843
817	349812	505474
818	350301	505135
819	350751	504739
820	351260	504429
821	351705	504025
822	352147	503617
823	352680	503340
824	353192	503032
825	353763	502806
826	354237	502443
827	354732	502109
828	355182	501711
829	355698	501406
830	356150	501010
831	356624	500645
832	357153	500358
833	357605	499962
834	358097	499621
835	358542	499214
836	359049	498894
837	359497	498491
838	359949	498094
839	360507	497843
840	360954	497438
841	361448	497098
842	361895	496693
843	362425	496402
844	362888	496019
845	363397	495698
846	363854	495305
847	364298	494895
848	364823	494596
849	365291	494218
850	365827	493931
851	366298	493557
852	366784	493202
853	367250	492821
854	367700	492417
855	368225	492113
856	368676	491711
857	369171	491368
858	369632	490978
859	370087	490581
860	370623	490291
861	371110	489934
862	371622	489611
863	372084	489222
864	372601	488904
865	373071	488525
866	373565	488177
867	374024	487783
868	374474	487376
869	374967	487026
870	375421	486625
871	375931	486297
872	376387	485897
873	376882	485548
874	377407	485238
875	377858	484832
876	378332	484455
877	378776	484040
878	379253	483666
879	379712	483270
880	380187	482893
881	380751	482631
882	381196	482215
883	381719	481898
884	382192	481518
885	382703	481186
886	383163	480789
887	383644	480419
888	384137	480064
889	384601	479671
890	385135	479366
891	385603	478978
892	386116	478646
893	386572	478242
894	387032	477844
895	387557	477526
896	388023	477134
897	388586	476861
898	389054	476472
899	389542	476107
900	389995	475699
901	390450	475293
902	390970	474966
903	391454	474595
904	391976	474270
905	392435	473867
906	392914	473490
907	393365	473077
908	393834	472688
909	394350	472353
910	394825	471970
911	395314	471603
912	395789	471219
913	396284	470858
914	396766	470482
915	397230	470084
916	397749	469752
917	398200	469339
918	398707	468991
919	399171	468592
920	399661	468224
921	400117	467816
922	400575	467410
923	401133	467121
924	401652	466785
925	402226	466513
926	402716	466143
927	403242	465814
928	403703	465410
929	404179	465023
930	404646	464625
931	405127	464245
932	405612	463868
933	406123	463520
934	406673	463216
935	407147	462825
936	407641	462458
937	408100	462049
938	408652	461747
939	409142	461373
940	409688	461062
941	410181	460692
942	410669	460315
943	411210	459998
944	411690	459611
945	412195	459253
946	412674	458865
947	413242	458577
948	413719	458186
949	414250	457855
950	414748	457488
951	415234	457107
952	415758	456766
953	416231	456371
954	416748	456023
955	417218	455623
956	417700	455236
957	418192	454860
958	418660	454458
959	419185	454117
960	419649	453710
961	420171	453366
962	420637	452960
963	421194	452652
964	421670	452257
965	422171	451889
966	422677	451526
967	423155	451133
968	423721	450832
969	424192	450430
970	424744	450115
971	425226	449725
972	425720	449346
973	426192	448946
974	426675	448556
975	427159	448166
976	427623	447756
977	428164	447427
978	428634	447023
979	429159	446676
980	429621	446263
981	429706	445459
982	430196	445076
983	430689	444695
984	431196	444329
985	431669	443927
986	432135	443518
987	432741	443253
988	433219	442856
989	433730	442493
990	434195	442082
991	434718	441730
992	435185	441321
993	435650	440909
994	436170	440554
995	436626	440133
996	437156	439787
997	437624	439378
998	438159	439036
999	438629	438629
1000	439121	438243
1001	439603	437848
1002	440077	437445
1003	440619	437108
1004	441079	436690
1005	441586	436318
1006	442071	435925
1007	442558	435534
1008	443041	435137
1009	443573	434789
1010	444121	434457
1011	444582	434038
1012	445166	433740
1013	445667	433361
1014	446176	432989
1015	446647	432579
1016	447148	432199
1017	447640	431810
1018	448154	431442
1019	448640	431046
1020	449104	430629
1021	449622	430265
1022	450092	429853
1023	450577	429456
1024	451038	429036
1025	451538	428653
1026	452027	428259
1027	452493	427844
1028	453074	427537
1029	453538	427118
1030	454048	426743
1031	454510	426323
1032	455036	425963
1033	455539	425581
1034	456062	425217
1035	456551	424821
1036	457022	424409
1037	457558	424057
1038	458048	423661
1039	458541	423269
1040	459004	422848
1041	459523	422479
1042	459983	422056
1043	460456	421643
1044	461013	421309
1045	461498	420907
1046	462039	420557
1047	462505	420138
1048	463015	419759
1049	463481	419340
1050	464019	418986
1051	464477	418559
1052	464963	418158
1053	465499	417801
1054	465966	417382
1055	466495	417018
1056	466965	416601
1057	467467	416213
1058	467996	415849
1059	468535	415493
1060	469008	415079
1061	469494	414675
1062	470027	414313
1063	470517	413913
1064	471063	413562
1065	471563	413171
1066	472119	412827
1067	472614	412431
1068	473146	412066
1069	473613	411645
1070	474122	411260
1071	474612	410858
1072	475082	410439
1073	475680	410130
1074	476175	409732
1075	476690	409350
1076	477162	408933
1077	477663	408540
1078	478127	408114
1079	478646	407736
1080	479202	407388
1081	479713	407002
1082	480300	406681
1083	480778	406266
1084	481305	405893
1085	481788	405483
1086	482351	405139
1087	482828	404724
1088	483418	404402
1089	483939	404022
1090	484449	403634
1091	484932	403222
1092	485414	402809
1093	485989	402474
1094	486477	402065
1095	487022	401704
1096	487532	401314
1097	488102	400973
1098	488585	400560
1099	489106	400177
1100	489603	399775
1101	490123	399393
1102	490602	398975
1103	491124	398594
1104	491642	398208
1105	492159	397821
1106	492720	397470
1107	493205	397057
1108	493727	396673
1109	494204	396253
1110	494764	395900
1111	495280	395511
1112	495820	395141
1113	496301	394724
1114	496822	394338
1115	497345	393954
1116	497823	393534
1117	498378	393174
1118	498852	392751
1119	499361	392355
1120	499859	391950
1121	500357	391545
1122	500862	391145
1123	501351	390732
1124	501902	390368
1125	502382	389948
1126	502998	389633
1127	503495	389227
1128	504030	388849
1129	504534	388446
1130	505059	388060
1131	505533	387635
1132	506098	387279
1133	506566	386849
1134	507020	386407
1135	507569	386038
1136	508035	385606
1137	508569	385225
1138	509033	384791
1139	509539	384389
1140	510053	383992
1141	510600	383620
1142	511016	383150
1143	511508	382737
1144	512053	382363
1145	512535	381941
1146	513063	381554
1147	513569	381151
1148	514130	380787
1149	514628	380377
1150	515130	379969
1151	515609	379545
1152	516110	379137
1153	516655	378761
1154	517131	378334
1155	517692	377969
1156	518188	377556
1157	518752	377193
1158	519258	376787
1159	519806	376411
1160	520314	376006
1161	520856	375626
1162	521340	375203
1163	521870	374814
1164	522344	374384
1165	522847	373974
1166	523381	373587
1167	523890	373182
1168	524482	372835
1169	524979	372421
1170	525559	372065
1171	526054	371649
1172	526595	371265
1173	527101	370857
1174	527638	370469
1175	528138	370056
1176	528701	369686
1177	529188	369263
1178	529743	368888
1179	530231	368466
1180	530739	368057
1181	531289	367677
1182	531782	367257
1183	531972	366629
1184	532466	366211
1185	533012	365828
1186	533584	365462
1187	534086	365048
1188	534603	364645
1189	535083	364216
1190	535655	363850
1191	536143	363425
1192	536725	363066
1193	537226	362650
1194	537788	362276
1195	538273	361849
1196	538800	361451
1197	539281	361021
1198	539857	360655
1199	540359	360239
1200	540861	359823
1201	541354	359401
1202	541872	358996
1203	542434	358619
1204	542952	358213
1205	543537	357851
1206	544060	357447
1207	544643	357083
1208	545163	356678
1209	545726	356300
1210	546229	355883
1211	546825	355526
1212	547313	355099
1213	547852	354705
1214	548330	354271
1215	548865	353873
1216	549371	353457
1217	549885	353046
1218	550410	352641
1219	550887	352207
1220	551518	351869
1221	552035	351459
1222	552592	351074
1223	553096	350656
1224	553639	350261
1225	554126	349831
1226	554667	349436
1227	555186	349026
1228	555742	348639
1229	556262	348229
1230	556770	347811
1231	557256	347380
1232	557743	346950
1233	558337	346585
1234	558858	346175
1235	559395	345775
1236	559880	345342
1237	560417	344942
1238	560926	344523
1239	561460	344120
1240	562003	343723
1241	562561	343334
1242	563061	342910
1243	563576	342494
1244	564062	342061
1245	564577	341646
1246	565145	341262
1247	565628	340827
1248	566241	340470
1249	566764	340058
1250	567325	339669
1251	567816	339238
1252	568351	338833
1253	568840	338401
1254	569383	338000
1255	569883	337574
1256	570410	337164
1257	570930	336748
1258	571440	336328
1259	571998	335935
1260	572481	335498
1261	573052	335113
1262	573536	334676
1263	574115	334295
1264	574661	333894
1265	575216	333498
1266	575723	333074
1267	576306	332694
1268	576811	332268
1269	577330	331851
1270	577818	331416
1271	578363	331012
1272	578899	330605
1273	579431	330194
1274	580065	329841
1275	580555	329405
1276	581107	329005
1277	581609	328577
1278	582168	328181
1279	582662	327747
1280	583203	327340
1281	583712	326915
1282	584288	326527
1283	584798	326102
1284	585345	325697
1285	585827	325257
1286	586355	324841
1287	586897	324434
1288	587453	324033
1289	588051	323656
1290	588558	323228
1291	589125	322833
1292	589615	322396
1293	590189	322004
1294	590715	321586
1295	591322	321212
1296	591826	320781
1297	592381	320378
1298	592885	319947
1299	593427	319538
1300	593951	319117
1301	594512	318716
1302	595006	318280
1303	595519	317853
1304	596040	317431
1305	596593	317026
1306	597137	316615
1307	597633	316179
1308	598273	315818
1309	598774	315385
1310	599349	314990
1311	599859	314560
1312	600437	314166
1313	600934	313729
1314	601563	313362
1315	602079	312935
1316	602649	312535
1317	603156	312103
1318	603675	311677
1319	604203	311256
1320	604762	310850
1321	605251	310409
1322	605798	309996
1323	606396	309610
1324	606913	309182
1325	607506	308792
1326	608036	308371
1327	608626	307979
1328	609125	307541
1329	609764	307174
1330	610291	306750
1331	610890	306362
1332	611400	305929
1333	611979	305531
1334	612522	305114
1335	613148	304738
1336	613694	304322
1337	614292	303932
1338	614790	303492
1339	615398	303106
1340	615955	302695
1341	616654	302353
1342	617213	301943
1343	617762	301527
1344	618284	301097
1345	618875	300701
1346	619396	300271
1347	620044	299903
1348	620551	299465
1349	621122	299059
1350	621664	298638
1351	622291	298257
1352	622889	297863
1353	623466	297458
1354	624014	297040
1355	624560	296620
1356	625058	296177
1357	625619	295764
1358	626162	295342
1359	626822	294975
1360	627358	294549
1361	627941	294145
1362	628496	293728
1363	629107	293337
1364	629612	292896
1365	630265	292524
1366	630796	292095
1367	631380	291690
1368	631884	291248
1369	632450	290834
1370	632984	290406
1371	633638	290032
1372	634175	289605
1373	634758	289198
1374	635271	288759
1375	635851	288351
1376	636350	287905
1377	636995	287526
1378	637501	287083
1379	638106	286685
1380	638620	286246
1381	639193	285833
1382	639747	285411
1383	640287	284983
1384	640814	284549
1385	641384	284134
1386	641913	283700
1387	642513	283298
1388	643020	282854
1389	643625	282454
1390	644141	282014
1391	644760	281619
1392	645282	281181
1393	645882	280778
1394	646430	280351
1395	647024	279944
1396	647532	279500
1397	648167	279110
1398	648692	278673
1399	649338	278288
1400	649901	277866
1401	650455	277441
1402	650969	276998
1403	651597	276604
1404	652124	276166
1405	652756	275773
1406	653357	275366
1407	653934	274949
1408	654446	274505
1409	655066	274106
1410	655587	273664
1411	656164	273247
1412	656693	272809
1413	657280	272394
1414	657830	271965
1415	658490	271580
1416	659031	271146
1417	659638	270740
1418	660162	270299
1419	660739	269879
1420	661314	269458
1421	661897	269041
1422	662438	268606
1423	663019	268187
1424	663542	267745
1425	664168	267344
1426	664767	266931
1427	665362	266517
1428	665908	266083
1429	666506	265670
1430	667067	265241
1431	667670	264830
1432	668247	264407
1433	668815	263981
1434	669344	263539
1435	669943	263125
1436	670472	262683
1437	671065	262266
1438	671582	261819
1439	672244	261428
1440	672793	260993
1441	673390	260576
1442	673936	260140
1443	674488	259705
1444	675032	259268
1445	675711	258882
1446	676285	258456
1447	676806	258009
1448	677354	257572
1449	677959	257157
1450	678479	256709
1451	679146	256316
1452	679689	255877
1453	680268	255451
1454	680813	255012
1455	681390	254585
1456	681944	254149
1457	682563	253737
1458	683073	253285
1459	683680	252868
1460	684233	252431
1461	684887	252030
1462	685469	251604
1463	686062	251181
1464	686647	250755
1465	687242	250332
1466	687840	249910
1467	688400	249474
1468	688994	249051
1469	689573	248621
1470	690109	248176
1471	690736	247764
1472	691294	247326
1473	691888	246901
1474	692453	246466
1475	693013	246029
1476	693589	245597
1477	694162	245164
1478	694688	244714
1479	695328	244304
1480	695911	243874
1481	696477	243438
1482	697049	243003
1483	697659	242582
1484	698228	242146
1485	698835	241723
1486	699399	241285
1487	700004	240861
1488	700518	240406
1489	701135	239985
1490	701706	239549
1491	702306	239123
1492	702905	238695
1493	703502	238267
1494	704059	237826
1495	704589	237374
1496	705183	236945
1497	705785	236518
1498	706308	236064
1499	706950	235650
1500	707463	235192
1501	708088	234772
1502	708644	234328
1503	709243	233899
1504	709829	233465
1505	710396	233025
1506	710916	232569
1507	711553	232151
1508	712110	231707
1509	712679	231267
1510	713191	230807
1511	713870	230402
1512	714417	229954
1513	715005	229519
1514	715571	229077
1515	716124	228630
1516	716716	228196
1517	717297	227758
1518	717862	227315
1519	718412	226867
1520	719017	226436
1521	719621	226004
1522	720218	225570
1523	720810	225134
1524	721393	224696
1525	721947	224248
1526	722509	223802
1527	723084	223361
1528	723667	222921
1529	724294	222495
1530	724863	222051
1531	725470	221618
1532	726032	221172
1533	726565	220716
1534	727136	220272
1535	727748	219840
1536	728305	219391
1537	728905	218955
1538	729481	218512
1539	730062	218070
1540	730579	217609
1541	731221	217185
1542	731768	216732
1543	732394	216303
1544	732932	215847
1545	733573	215421
1546	734150	214977
1547	734793	214552
1548	735353	214102
1549	735891	213645
1550	736426	213188
1551	737030	212751
1552	737621	212309
1553	738256	211880
1554	738855	211440
1555	739414	210989
1556	740020	210551
1557	740555	210093
1558	741107	209639
1559	741719	209203
1560	742341	208768
1561	742879	208310
1562	743440	207859
1563	743998	207406
1564	744568	206956
1565	745213	206527
1566	745787	206079
1567	746425	205647
1568	747030	205207
1569	747623	204763
1570	748179	204308
1571	748780	203866
1572	749350	203415
1573	749978	202980
1574	750535	202525
1575	751184	202095
1576	751765	201646
1577	752337	201195
1578	752913	200745
1579	753535	200306
1580	754118	199858
1581	754753	199422
1582	755314	198967
1583	755907	198521
1584	756529	198081
1585	757104	197629
1586	757727	197190
1587	758318	196742
1588	758855	196280
1589	759487	195842
1590	760097	195399
1591	760627	194934
1592	761230	194488
1593	761818	194039
1594	762398	193587
1595	762949	193127
1596	763541	192678
1597	764148	192232
1598	764747	191784
1599	765360	191340
1600	765945	190888
1601	766518	190433
1602	767123	189986
1603	767729	189539
1604	768315	189086
1605	768877	188628
1606	769469	188177
1607	770080	187731
1608	770634	187270
1609	771220	186817
1610	771850	186374
1611	772449	185924
1612	773029	185469
1613	773598	185011
1614	774184	184557
1615	774782	184106
1616	775354	183649
1617	775927	183191
1618	776519	182738
1619	777131	182290
1620	777736	181839
1621	778290	181377
1622	778859	180918
1623	779451	180464
1624	780030	180007
1625	780570	179540
1626	781241	179104
1627	781826	178648
1628	782487	178209
1629	783053	177748
1630	783628	177289
1631	784206	176830
1632	784787	176372
1633	785440	175930
1634	786077	175485
1635	786676	175030
1636	787231	174566
1637	787788	174102
1638	788399	173650
1639	789046	173205
1640	789610	172742
1641	790190	172282
1642	790770	171822
1643	791396	171373
1644	792007	170919
1645	792617	170465
1646	793208	170007
1647	793763	169541
1648	794325	169077
1649	794875	168609
1650	795496	168157
1651	796091	167699
1652	796683	167240
1653	797249	166776
1654	797818	166312
1655	798419	165855
1656	798988	165391
1657	799562	164927
1658	800165	164470
1659	800728	164004
1660	801360	163552
1661	801975	163097
1662	802565	162636
1663	803156	162175
